"GWRr2","GWRbx","GWRby","GWR_xSE","GWR_ySE","DMCE","DMCN","Year","Year.1","PlotID","DMCE.1","DMCN.1","long","lat"
0.324149510154315,3.69309004488512e-05,3.78073235099514e-05,1.74422483488862e-05,1.02176336279835e-05,687290,4331306,2012,2012,28,687290,4331306,-96.8338158613342,39.1107975255525
0.759437291141788,-6.02115564536753e-05,0.000202776829558025,2.69883992308314e-05,2.57770332471744e-05,685438,4336502,2012,2012,30,685438,4336502,-96.8538013695076,39.1579825114145
0.253209633760201,7.33403551567505e-06,9.70280987069366e-05,2.03239570103036e-05,2.30972495749098e-05,687025,4334834,2012,2012,31,687025,4334834,-96.835906410605,39.1426230797028
0.185117056473231,2.65609642417819e-05,0.000119394131051064,1.97757617945048e-05,3.46621483947613e-05,689516,4336900,2012,2012,32,689516,4336900,-96.8065245565643,39.1606877660181
0.496651845614017,2.50100248340564e-05,0.000152774234510619,1.46095294252689e-05,2.31236535159914e-05,687816,4336293,2012,2012,34,687816,4336293,-96.8263554948121,39.1555905666155
0.607465599707227,-0.000117279275359813,6.81006976237083e-05,1.7970995859751e-05,2.25671109725511e-05,688851,4335878,2012,2012,36,688851,4335878,-96.8145009345505,39.151629704775
0.649450155556909,7.75782026325183e-05,-3.10511858095658e-05,9.53379299393692e-06,2.57107962547947e-05,689390,4335491,2012,2012,38,689390,4335491,-96.8083756903961,39.148027845931
0.367303276776261,-6.3175482604304e-05,2.38143362296199e-05,1.38817308611987e-05,9.05879885945623e-06,690319,4335569,2012,2012,39,690319,4335569,-96.7976107861848,39.148527589142
0.651911975375035,0.000259409001668502,-9.54893388329885e-05,3.41652863231815e-05,1.83068452438935e-05,699110,4335777,2012,2012,41,699110,4335777,-96.6958945499527,39.1484341471222
0.350358598190302,0.000208066525882986,-6.82556864242165e-05,3.90877937136665e-05,2.4428188021942e-05,699887,4335244,2012,2012,43,699887,4335244,-96.6870670692525,39.1434570771098
0.168842005449764,0.000103927318700664,-6.7015392099587e-05,4.0961221936974e-05,3.14241089775312e-05,689763,4327822,2012,2012,46,689763,4327822,-96.8062055135252,39.0788906906791
0.539756658930409,8.82885967860342e-05,9.92739084533936e-05,1.23246789031716e-05,1.88816018645129e-05,685745,4337285,2012,2012,52,685745,4337285,-96.8500358827646,39.1649677559199
0.535319949814679,-6.96203462577989e-05,3.16174695297072e-05,9.07469966667245e-06,7.68380687522838e-06,690343,4342754,2012,2012,55,690343,4342754,-96.7953123794495,39.2132189310802
0.388441350507467,-4.15152082321708e-05,2.17610990152483e-05,8.50476983162277e-06,5.52016790071751e-06,688724,4340392,2012,2012,57,688724,4340392,-96.8147113909806,39.192303676485
0.645181114286766,0.00054111939954174,1.72474220401865e-05,7.05480693467323e-05,2.91090340275825e-05,699919,4338401,2012,2012,59,699919,4338401,-96.6857655612432,39.1718745641497
0.35030114000614,0.000163304854605997,-2.35104433165159e-05,3.08522881392104e-05,1.17486186698055e-05,698880,4338256,2012,2012,62,698880,4338256,-96.6978263765876,39.1708071949147
0.217262082609723,6.01065966369991e-06,2.71655687267908e-05,8.83218050006316e-06,7.22679532453319e-06,683657,4340892,2012,2012,68,683657,4340892,-96.8732095351668,39.1978915582774
0.268609034001445,3.85592490081953e-05,3.51652384807177e-05,9.18360849994516e-06,1.43350806482795e-05,679223,4342383,2012,2012,74,679223,4342383,-96.9241290462506,39.212244001592
0.510048580306765,4.98342127583991e-05,0.000101938357404071,7.46277443686603e-06,2.74140336684048e-05,678602,4341954,2012,2012,75,678602,4341954,-96.9314308494289,39.208508717658
0.589890684246004,0.000235157797614497,-5.0939193924671e-06,2.90551706134347e-05,2.18463640436605e-05,699491,4341143,2012,2012,76,699491,4341143,-96.6899078650489,39.196661065682
0.622129883529151,0.000451458283784721,7.72357529815315e-05,5.36566155164975e-05,1.45834621206583e-05,699856,4340373,2012,2012,77,699856,4340373,-96.685911936596,39.1896443626535
0.24353013202281,1.92168538390271e-05,6.7617356252312e-05,1.12709715069862e-05,1.65741780182399e-05,697260,4342951,2012,2012,78,697260,4342951,-96.7151957653304,39.2134493057588
0.564939205256315,0.000151019512384297,-6.22008121529527e-05,2.27128609247928e-05,1.01913149863653e-05,676312,4346848,2012,2012,80,676312,4346848,-96.9566595248404,39.2530482899512
0.274830772320701,5.90651566029526e-05,-5.84387992921284e-05,2.23746885433177e-05,1.48959346925624e-05,678273,4347586,2012,2012,82,678273,4347586,-96.9337514187268,39.2592931692754
0.0404691361132219,2.82771140684109e-05,-1.15953371989021e-07,2.04787620511336e-05,1.20679170153968e-05,676886,4344205,2012,2012,84,676886,4344205,-96.9507041353068,39.2291306532017
